RECALL,hospira,queri,critic,personnel,known,roller,delay,repres,therapi,unspecifi,clinic,door,contact,biomed,though,info,whitescreen,iui,44510,vial,e321,mmdg,devic,11004,center,touchscreen,upon,track,pcu,test,charger,pin,clave,verif,timeout,note,program,concurr,hotlin,depart,recal,unrestrict,tank,america,cme,lithium,outlook,interm,provid,clutch,report,broken,engin,mainten,advers,field,facil,chemotherapeut,code,shield,length,triton,injector,multir,agent,tone,unsign,resum,taper,n180,pendant,optionlok,plum,fill,s233,wing,alarm,le,cassett,volt,servic,prevent,distal,secondari,audibl,insulin,chondrolysi,attribut,pc,batteri,ultrasit,easypump,piggyback,polish,medfus,mode,paramet,shaft,infusor,addl,llicon,particl,ysite,n186,beeper,specif,modul,shoulder,incid,piezo,rptr,packag,solut,float,communic,lt,bodyguard,hyperbar,librari,breg,durat,tool,mdrreport,sound,raw,plumset,prong,enclosur,gemstar,llacon,10050s,e301,proxim,leakag,ai,deliveri,third,blue,ctr,dimens,hl90,asreceiv,underdeliveri,parti,s321,hardwar,user,diamet,zosyn,reassess,glenohumer,materi,surgeri,singleus,bladder,alter,200mlhr,cap,warmer,fentanyl,error,closer,factori,fan,particul,request,lvp,mdr,artifici,microbor,transistor,volum,cone,reason,equip,e630,z18702011,result,lifescan,ultrason,k865060,stopper,deviat,walkm,hpca,cmea,ground,connector,dilaudid,silenc,plug,conclus,reprogram,brokencrack,drift,melt,unknown,fourier,abbott,temp,contribut,analysi,legaci,weight,auxiliari,biom,colleagu,80frn,overpouch,hl390,window,ac,articular,loss,suggest,dept,spectroscopi,infrar,swollen,name,octob,deliv,ringer,overtemperaturepsc,999,lactat,default,whether,caresit,transform,desferrioxamin,irrig,anesthesia,reprocess,recalibr,alari,diod,expect,press,sani,nut
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147618757426743,0.0084382425847131,0.0,0.0,0.0,0.00612551093558,0.0,0.0048208476160984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713691261596702,0.0,0.0,0.0,0.0421725085314396,0.0,0.0,0.0472965548277124,0.0,0.0,0.0,0.0,0.0,0.0122569435553356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094593109655424,0.0,0.3404377124610336,0.0383168805865661,0.0,0.0055812915730788,0.0298264757232524,0.0085087720047595,0.0097208640867047,0.0,0.013088078445989,0.0,0.0,0.0,0.0,0.0,0.0035873494481959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049929567993059,0.0,0.0,0.0,0.0,0.0121440777121308,0.0,0.0055590186993048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052529758094295,0.0,0.0,0.0092693931620993,0.0,0.0,0.00633818297577,0.0073555563169542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087071510021624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003200188257871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035880164814433,0.0,0.0,0.0,0.0,0.0166108533251796,0.0026238151635143,0.0,0.0,0.0,0.0,0.0087615428766143,0.0,0.0,0.0,0.0033333429537206,0.0,0.0,0.0,0.0174630637929201,0.0,0.0156270344372421,0.0,0.0055141014555601,0.0,0.0,0.0,0.0,0.0056264686994886,0.0,0.0,0.0155244715421623,0.0,0.0,0.0,0.0,0.0689148395973251,0.0,0.0,0.0,0.0,0.0096092297971341,0.0,0.0,0.0055590186993048,0.0,0.0,0.0,0.0,0.0,0.1606701998510839,0.0,0.0,0.0,0.0,0.0297121509052613,0.0,0.0,0.0,0.0,0.0049245291279102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156195516988626,0.0,0.0110621399362163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024860589565578,0.0,0.0
0,0.0,0.0,0.0540345123737404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732806691478571,0.0,0.0,0.0379695886603404,0.0,0.0,0.0,0.0,0.0,0.0,0.5217682713535061,0.0,0.0,0.0,0.03290333844228,0.0,0.0,0.0565817810565193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191312043545506,0.0,0.0,0.0500775509364651,0.0,0.0,0.1744388588463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458947380551768,0.0,0.0,0.0,0.0,0.0,0.0628423630911452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362149196000713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287724002645055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741486887370544,0.0,0.0,0.0,0.0,0.0,0.0557166744818873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339199164657371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443233284254985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266095609680201,0.0,0.0,0.0,0.0,0.0,0.0814516153965438,0.0,0.09138806337533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625192143588885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747261612622361,0.0,0.0,0.0,0.0,0.0,0.0,0.0933515990567793,0.0,0.0,0.0,0.0,0.0,0.0,0.0278389853887878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556779707775756,0.0,0.2579561347089756,0.0,0.0,0.0,0.0,0.0250415257918783,0.0343304912074826,0.0,0.0385185375501928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217222821307178,0.0,0.0,0.0834452399028677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235153048315954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221039047894262,0.0,0.0,0.0,0.0225808187420622,0.0,0.0,0.0,0.0,0.0,0.0154596373180949,0.0,0.0,0.065472126266097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224194446233199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06335772579979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345262296330501,0.0294303314868747,0.0,0.0,0.0,0.0462548045614466,0.0,0.0,0.0,0.0,0.0,0.0547232048144619,0.0,0.0,0.0,0.0,0.0,0.1096533660022984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221819110435837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364681693075844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162821357014926,0.0,0.0,0.0,0.0265526042858391,0.0,0.0,0.0,0.0,0.0,0.0,0.1326832813213242,0.0,0.0,0.0,0.0230097126718008,0.0,0.0,0.0890287678686333,0.0,0.0190642273813696,0.0,0.0,0.0,0.0329598329561791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395683412749481,0.0,0.2709950685326641,0.0267132812873214,0.0,0.0,0.0,0.0,0.0,0.0,0.0547474923353985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830221640226684,0.0325642714029852,0.0,0.0,0.0761980993859091,0.0,0.0,0.0,0.0,0.0,0.0,0.0167114855977428,0.0,0.0423635679389564,0.0,0.0,0.0,0.0,0.0,0.0,0.0173022195997361,0.0,0.0,0.0160473797765186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046895684200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253255424488855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125651708314573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736096674130932,0.0,0.0,0.0,0.0,0.0767004799715947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159898195085324,0.0,0.0,0.0,0.1948168075870858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131181578130206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487153933298337,0.0566805070370762,0.0,0.0,0.0484915220590679,0.0,0.0,0.0,0.0,0.0,0.0,0.0578412277889338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384345606247695,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232874341002676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637150353231243,0.0,0.0,0.0,0.0821158487090066,0.0,0.0428203190787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408315937067874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395129510156549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045504059875008,0.0,0.0,0.0,0.0,0.0,0.1367703156909986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242949942292987,0.0,0.0,0.0,0.0,0.0,0.0,0.1365772622240782,0.0,0.0,0.0,0.0,0.0,0.0,0.0362040804958053,0.0,0.0,0.0,0.0,0.0,0.0,0.0482990687751548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724081609916106,0.0,0.2187829140298651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651113854957934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669745763145648,0.0,0.0,0.0,0.0258410971049481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212863193150348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224503583624682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730829658676006,0.0,0.0,0.0,0.0,0.1519265661568515,0.0,0.0,0.0,0.1440335862812538,0.0974732219167273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459155345929848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807605948442043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586888602293838,0.0,0.0,0.0,0.0,0.1400486190738574,0.0,0.0700079415422408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128163179110413,0.0,0.0,0.1239206752801463,0.0,0.0,0.0863324215306292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898777813365318,0.1081327747681551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646456838951164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689375558213644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546733011266364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0147350484606465,0.0,0.0,0.0044648821848929,0.1019833657540387,0.0038019221954751,0.0095640100430251,0.0042437783476259,0.0374138986732512,0.0220792097414197,0.0,0.0043441480542055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167550485784879,0.0,0.0,0.0,0.0165227683077469,0.0,0.0,0.0142065775555957,0.0,0.0,0.0,0.0,0.0,0.0252455794317106,0.0227432197814317,0.0,0.0,0.0047112590243191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255718396000723,0.0,0.3182210319485464,0.0115093316569138,0.0053319502430587,0.0,0.0268771462603997,0.0,0.1086194927763001,0.0,0.0117938908345847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050293970807496,0.0,0.0,0.0,0.0,0.0,0.0044340593806103,0.0,0.0,0.0204399047870961,0.0,0.0,0.0,0.1203755923041749,0.0043886353953677,0.0100186532282145,0.0060394288682438,0.0,0.0,0.0,0.0,0.0,0.0324483689233349,0.0,0.0,0.0,0.0,0.0,0.0180478323207258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100233700316931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045763676275767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254600005905016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129328915224532,0.0,0.0,0.0,0.0,0.0,0.0094574584760681,0.0,0.0155460354727081,0.0,0.0,0.0,0.0,0.0,0.0140953286086865,0.0,0.0,0.0,0.0,0.0251780236631094,0.0,0.0140817874053629,0.0,0.0,0.0,0.014893827341864,0.0,0.0,0.0,0.0,0.0,0.0335744789529115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043295204754281,0.0326655494499956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681330159569872,0.0,0.0,0.0,0.0037679441766282,0.0191243758685464,0.0,0.0,0.0,0.011708763676261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049502116941676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299048492129,0.0,0.0,0.0,0.0,0.006850781796364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036798682902366,0.004480460300262,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.022345157049058,0.0,0.019027276651025,0.0,0.0,0.0,0.0,0.0,0.0217409254031435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953654855059112,0.0,0.0,0.0,0.0165381229529868,0.0,0.0,0.0284395595192637,0.0,0.0548092956976701,0.0,0.0,0.0,0.0157931501279234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284395595192637,0.0,0.3093508056620352,0.0192000455072553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193435812097408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167211412861631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176355342860369,0.0,0.0,0.0,0.0,0.0472526656056573,0.0,0.0704743682081782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028004733158899,0.0,0.0,0.0,0.0,0.1479953523063161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681963321198518,0.0,0.0,0.0,0.0,0.0574264445803909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0483790163189017,0.0,0.0,0.0,0.0,0.0374481135428888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580757715802863,0.0,0.0,0.0,0.0650982815342986,0.0,0.0,0.0559726898136921,0.0,0.0,0.0,0.0,0.0,0.0310829389847812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027986344906846,0.0,0.2254970160973638,0.0,0.0,0.0,0.0330917616510589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873490569263248,0.0,0.0,0.0,0.0,0.0,0.0,0.0359295036039387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180638262402495,0.0,0.0,0.0,0.0,0.0,0.0,0.0310829389847812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772830067613278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049144918910999,0.0,0.0862693477411511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309997627661809,0.0,0.0,0.0,0.0,0.0,0.0366752466719404,0.0,0.0,0.0499394599263287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582547556188308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336387083315513,0.0,0.0,0.0,0.0,0.0,0.0,0.0329566017955268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718214910650979,0.0,0.0,0.0,0.0,0.2262155658448215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521042490054518,0.0,0.0,0.0,0.0509754384318582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364153488016324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027592952657401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245286389098555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035610193628839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636776601267193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008316572565248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
